,MM1,MM2,MM3,BD1,BD2,BD3,EQ1,EQ2,EQ3,FX1,FX2,FX3,FI1,FI2,FI3
2024-12-31,0.6666666666666666,0.968013468013468,0.5168350168350169,0.5404040404040404,0.9932659932659933,0.6784511784511784,0.6127946127946128,0.6683501683501684,0.5067340067340067,0.2239057239057239,0.2138047138047138,0.4393939393939394,0.06902356902356903,0.7491582491582491,0.5202020202020202
2025-01-01,0.6666666666666666,0.968013468013468,0.5168350168350169,0.5404040404040404,0.9932659932659933,0.6784511784511784,0.6127946127946128,0.6683501683501684,0.43602693602693604,0.4831649831649832,0.2138047138047138,0.4393939393939394,0.06902356902356903,0.5808080808080808,0.5202020202020202
2025-01-02,0.6582491582491582,0.9966329966329966,0.6212121212121212,0.5622895622895623,1.0,0.6178451178451179,0.6195286195286195,0.67003367003367,0.39225589225589225,0.4831649831649832,0.21548821548821548,0.494949494949495,0.013468013468013467,0.4006734006734007,0.6026936026936027
2025-01-03,0.6346801346801347,0.9629629629629629,0.9343434343434344,0.5185185185185185,0.9983164983164983,0.5286195286195287,0.1127946127946128,0.6632996632996633,0.494949494949495,0.30303030303030304,0.2239057239057239,0.5235690235690236,0.011784511784511785,0.398989898989899,0.82996632996633
2025-01-06,0.622895622895623,0.9427609427609428,0.9562289562289562,0.48484848484848486,0.9663299663299664,0.6515151515151515,0.09764309764309764,0.6801346801346801,0.5370370370370371,0.31313131313131315,0.2053872053872054,0.5202020202020202,0.02356902356902357,0.3114478114478115,0.6212121212121212
2025-01-07,0.6212121212121212,0.9393939393939394,0.9595959595959596,0.5,0.9579124579124579,0.7525252525252525,0.48653198653198654,0.6717171717171717,0.4292929292929293,0.7222222222222222,0.20875420875420875,0.5336700336700336,0.008417508417508417,0.30976430976430974,0.6313131313131313
2025-01-08,0.6195286195286195,0.9343434343434344,0.9612794612794613,0.4882154882154882,0.9511784511784511,0.7222222222222222,0.2239057239057239,0.6734006734006734,0.47474747474747475,0.030303030303030304,0.4006734006734007,0.5538720538720538,0.010101010101010102,0.25252525252525254,0.7996632996632996
2025-01-09,0.6178451178451179,0.9410774410774411,0.9646464646464646,0.5084175084175084,0.9410774410774411,0.7222222222222222,0.5303030303030303,0.569023569023569,0.4057239057239057,0.28619528619528617,0.30134680134680136,0.601010101010101,0.006734006734006734,0.2356902356902357,0.3367003367003367
2025-01-10,0.6161616161616161,0.9023569023569024,0.9663299663299664,0.5117845117845118,0.9175084175084175,0.6144781144781145,0.6936026936026936,0.4225589225589226,0.40404040404040403,0.7811447811447811,0.28114478114478114,0.6094276094276094,0.003367003367003367,0.22727272727272727,0.2474747474747475
2025-01-13,0.6144781144781145,0.8131313131313131,0.9629629629629629,0.6077441077441077,0.803030303030303,0.7643097643097643,0.8737373737373737,0.45454545454545453,0.4393939393939394,0.6414141414141414,0.27946127946127947,0.5606060606060606,0.005050505050505051,0.1919191919191919,0.11616161616161616
2025-01-14,0.6127946127946128,0.8164983164983165,0.9579124579124579,0.6245791245791246,0.8114478114478114,0.7424242424242424,0.4276094276094276,0.36195286195286197,0.39730639730639733,0.9377104377104377,0.3164983164983165,0.6043771043771043,0.0016835016835016834,0.14983164983164984,0.6868686868686869
2025-01-15,0.6111111111111112,0.7811447811447811,0.9545454545454546,0.6380471380471381,0.7626262626262627,0.5235690235690236,0.6212121212121212,0.3468013468013468,0.32996632996632996,0.1026936026936027,0.39057239057239057,0.5959595959595959,0.026936026936026935,0.06228956228956229,0.3720538720538721
2025-01-16,0.6094276094276094,0.8333333333333334,0.9528619528619529,0.6447811447811448,0.8114478114478114,0.5185185185185185,0.21043771043771045,0.40404040404040403,0.3047138047138047,0.25925925925925924,0.4090909090909091,0.6767676767676768,0.021885521885521887,0.05723905723905724,0.5858585858585859
2025-01-17,0.6077441077441077,0.8535353535353535,0.9511784511784511,0.5791245791245792,0.8569023569023569,0.5959595959595959,0.6683501683501684,0.31986531986531985,0.25084175084175087,0.1632996632996633,0.45454545454545453,0.7070707070707071,0.02861952861952862,0.04882154882154882,0.8383838383838383
2025-01-20,0.6060606060606061,0.8265993265993266,0.9494949494949495,0.5538720538720538,0.7929292929292929,0.5959595959595959,0.6632996632996633,0.2878787878787879,0.12626262626262627,0.5606060606060606,0.45286195286195285,0.6767676767676768,0.06228956228956229,0.021885521885521887,0.3939393939393939
2025-01-21,0.6043771043771043,0.8316498316498316,0.9478114478114478,0.5673400673400674,0.82996632996633,0.622895622895623,0.6481481481481481,0.15656565656565657,0.12289562289562289,0.26936026936026936,0.32491582491582494,0.7037037037037037,0.05218855218855219,0.025252525252525252,0.32154882154882153
2025-01-22,0.6043771043771043,0.8367003367003367,0.9478114478114478,0.5505050505050505,0.8333333333333334,0.4494949494949495,0.22895622895622897,0.10101010101010101,0.20202020202020202,0.03198653198653199,0.5252525252525253,0.6616161616161617,0.03535353535353535,0.026936026936026935,0.8451178451178452
2025-01-23,0.6043771043771043,0.8114478114478114,0.9427609427609428,0.5370370370370371,0.8316498316498316,0.42592592592592593,0.8922558922558923,0.1127946127946128,0.2222222222222222,0.24074074074074073,0.5437710437710438,0.6397306397306397,0.018518518518518517,0.018518518518518517,0.20875420875420875
2025-01-24,0.6043771043771043,0.8249158249158249,0.9427609427609428,0.49663299663299665,0.8518518518518519,0.4090909090909091,0.29292929292929293,0.132996632996633,0.15656565656565657,0.6616161616161617,0.5185185185185185,0.6531986531986532,0.037037037037037035,0.013468013468013467,0.7861952861952862
2025-01-27,0.6043771043771043,0.8249158249158249,0.9427609427609428,0.49663299663299665,0.8518518518518519,0.5791245791245792,0.6127946127946128,0.132996632996633,0.13131313131313133,0.4831649831649832,0.5185185185185185,0.6531986531986532,0.11447811447811448,0.006734006734006734,0.5202020202020202
2025-01-28,0.6043771043771043,0.8249158249158249,0.9427609427609428,0.49663299663299665,0.8518518518518519,0.5202020202020202,0.6127946127946128,0.132996632996633,0.13131313131313133,0.4831649831649832,0.5185185185185185,0.6531986531986532,0.10101010101010101,0.006734006734006734,0.5202020202020202
2025-01-29,0.6043771043771043,0.8249158249158249,0.9427609427609428,0.49663299663299665,0.8518518518518519,0.468013468013468,0.6127946127946128,0.132996632996633,0.13131313131313133,0.4831649831649832,0.5185185185185185,0.6531986531986532,0.10101010101010101,0.006734006734006734,0.5202020202020202
2025-01-30,0.6043771043771043,0.8249158249158249,0.9444444444444444,0.49663299663299665,0.8518518518518519,0.46296296296296297,0.6127946127946128,0.132996632996633,0.12121212121212122,0.4831649831649832,0.5185185185185185,0.6531986531986532,0.12457912457912458,0.0016835016835016834,0.5202020202020202
2025-01-31,0.6043771043771043,0.8383838383838383,0.9326599326599326,0.5,0.8417508417508418,0.49663299663299665,0.8114478114478114,0.14646464646464646,0.05218855218855219,0.23232323232323232,0.4208754208754209,0.6313131313131313,0.07407407407407407,0.04208754208754209,0.008417508417508417
2025-02-03,0.5892255892255892,0.7962962962962963,0.8686868686868687,0.5269360269360269,0.8232323232323232,0.5521885521885522,0.9562289562289562,0.32996632996632996,0.04040404040404041,0.9949494949494949,0.6548821548821548,0.5959595959595959,0.08754208754208755,0.04713804713804714,0.23063973063973064
2025-02-04,0.5892255892255892,0.7777777777777778,0.8215488215488216,0.5353535353535354,0.8131313131313131,0.45791245791245794,0.23232323232323232,0.37037037037037035,0.06565656565656566,0.9865319865319865,0.7861952861952862,0.5808080808080808,0.1111111111111111,0.10437710437710437,0.18013468013468015
