,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-06-06,0.446618401266162,0.9247371227333592,0.09398115333906203,0.13119935344457553,0.053748071102096326,0.0748522460222618,0.09283757735816638
2024-06-07,0.38805580031225045,0.9241650184143153,0.10098801550294713,0.12207913396703998,0.033143186157860216,0.05974085279238126,0.07210461189202191
2024-06-10,0.40762312930567685,0.923067142355905,0.09308501705376582,0.12151901334443677,0.07139631185394747,0.048981190690498846,0.07264159636302794
2024-06-11,0.46326924417782145,0.9229070385132634,0.09348389451382243,0.12564816454632516,0.050217763534617155,0.10458575546052498,0.08933366612253175
2024-06-12,0.4106826034927436,0.9231796204366827,0.09506830042945491,0.12205275251641812,0.04442055958930863,0.07088607990536867,0.07825491105219325
2024-06-13,0.44775979514671443,0.923446180809187,0.09737970967948482,0.12675972869792215,0.043914304045226095,0.0794194860392387,0.10028656668484259
2024-06-14,0.4348906271679963,0.9232343982480492,0.09818771677826359,0.14354504471917395,0.05262280381245206,0.05729346687272887,0.08324159498537781
2024-06-17,0.47345180653877705,0.9219250917606002,0.1031270900845191,0.14365240890165173,0.0662293573507615,0.08187980016760812,0.07856315003423667
2024-06-18,0.4402955817965875,0.9208627322080051,0.10393998686192661,0.14327982252679924,0.04006451684817291,0.06853413476354125,0.08447712079614753
2024-06-19,0.4231735674844923,0.9198750935421699,0.10775827402708726,0.14777982109856785,0.03929764311928326,0.05884304982861099,0.06949477941094304
2024-06-20,0.395300257692988,0.9185464451878599,0.10502099322721233,0.13620716820717116,0.0526653948337053,0.05710581047654712,0.0443008909483521
2024-06-21,0.44864982716114393,0.9176224908251034,0.10677226284474224,0.13627648233613962,0.07716488174673158,0.06870563000444282,0.05973057022908769
2024-06-24,0.44558782490172677,0.9174777089122359,0.10572396308432175,0.13945248594146636,0.06962309764089482,0.07612125342071166,0.05466702481433222
2024-06-25,0.4231177463370018,0.9168410118556956,0.10554752064533247,0.14152025961527487,0.045146302776030885,0.05864896410858807,0.07225469919177545
2024-06-26,0.40774981686795975,0.9170504730823011,0.1047468556100751,0.14227427238376344,0.03618715188891374,0.04051723843972394,0.08402429854548348
