,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-08-16,0.5995271584284936,0.9269216784920704,0.12380375047219337,0.1625727449972228,0.11898440032405437,0.048086404811431505,0.1460798578235915
2024-08-19,0.6308243929382601,0.9269584245977317,0.1323767316929863,0.17050465764986586,0.16504251095379607,0.06254693471577995,0.10035355792583187
2024-08-20,0.6097547675580244,0.9286340864358087,0.13787346055112817,0.1718858239711341,0.1320795563723259,0.060728699355594204,0.10718722730784208
2024-08-21,0.664489114729635,0.9261116405772931,0.1378199645365169,0.17131192796813938,0.14231409381488158,0.06816096072186434,0.1448821676882328
2024-08-22,0.667844170109,0.9288432094316877,0.13522154175435316,0.16688055351430092,0.138548420956246,0.09250870554940671,0.13468494833469305
2024-08-23,0.6750058310750326,0.933105808649482,0.13530303753380707,0.15977617659370683,0.1528762607354091,0.10543933920961221,0.12161101700249748
2024-08-26,0.6696986083092786,0.9366906035741445,0.1417752386692235,0.16320386252915195,0.14935101478131943,0.10930762676024104,0.10606086556934277
2024-08-27,0.6432343971630501,0.9388185004125125,0.1394940024876362,0.1566324569145775,0.1520766652314665,0.06454038217740554,0.1304908903519645
2024-08-28,0.7232133162657317,0.9394283734473821,0.1413212873747535,0.15662566642224987,0.13904191177193492,0.11787628117433359,0.16834816952245982
2024-08-29,0.6896825437684653,0.9431509584951914,0.1423171752506898,0.1535412710017013,0.16247695888114738,0.11213198570670735,0.11921515292821945
2024-08-30,0.6778796470514795,0.9453832331986068,0.1456032177762846,0.15499697376185134,0.12834492189582478,0.09754214064082684,0.151392392976692
2024-09-02,0.5931418618728668,0.948216256835918,0.13968523714220632,0.15381809642953545,0.11448711593223969,0.08665962555253741,0.09849178681634783
2024-09-03,0.586064453982529,0.9493520211901155,0.13414876047550683,0.15926737547868838,0.0958675524575576,0.11001733994843282,0.08676342562234333
2024-09-04,0.6134311613642448,0.9485879402550541,0.13009519180621024,0.16670158950062827,0.12132719235844541,0.10269519353194521,0.09261199416701571
2024-09-05,0.5880018641323199,0.9485845543458021,0.13086192465498417,0.16527619964800347,0.09305006200341838,0.0925020639939754,0.10631161383193856
2024-09-06,0.5640143516316861,0.9495320391698586,0.12824990800572672,0.16105292125954393,0.11157412869274944,0.06582544465648935,0.09731194901717674
2024-09-09,0.570792733910383,0.9489456611591172,0.1275128600725654,0.15382677788633645,0.09111194043018214,0.06721013174934014,0.1311310237719589
2024-09-10,0.6046078621336796,0.948673141183284,0.13777956539195707,0.15849582462750192,0.09207226326908824,0.12133808980819129,0.09492211903694098
2024-09-11,0.6477306415148796,0.9484196755728779,0.1365373675059279,0.1563714473763717,0.08788360251986692,0.11560748211778005,0.15133074199493293
2024-10-10,0.5609848570550358,0.9492324414098404,0.11746134543615705,0.16308592032078947,0.09673287271212933,0.10298431686699484,0.08072040171896508
2024-10-11,0.5690879278435226,0.9493939891067243,0.11781041528603375,0.16190705117521959,0.10749926162040324,0.10508601289014931,0.07678518687171662
2024-10-14,0.5594860620148021,0.9494807581839435,0.1510612367439966,0.1592889729500966,0.08699459748583102,0.09050509826710036,0.07163615656777761
2024-10-15,0.6388615753177703,0.9487554794741423,0.15105546513175833,0.16234625824392895,0.0974516026865988,0.12123900176757962,0.10676924748790464
2024-10-16,0.6534667397798741,0.9508666161390064,0.15303953740977885,0.16600340346459144,0.1307372932646352,0.11722411085156786,0.08646239478930076
2024-10-17,0.6410322233760994,0.9527964783307813,0.1522492812861318,0.1647991135830364,0.11559056062938423,0.11019633446667965,0.09819693341086737
2024-10-18,0.619571727544357,0.9551822767895276,0.15174761762976322,0.15825896994987668,0.11885977031800364,0.10771321804119921,0.08299215160551415
2024-10-21,0.6287313907204098,0.95652490537619,0.15218195201652385,0.16102331451566831,0.0960393001469566,0.11438512733268132,0.10510169670857965
2024-10-22,0.5938769676639634,0.9578839275310476,0.14996334162964411,0.15461165184989875,0.13513301854597448,0.08466565044035257,0.06950330519809335
2024-10-23,0.6263099917697195,0.9577231411248976,0.1501594803589239,0.1552496322354976,0.09427846519219098,0.12238495598892397,0.10423745799418299
2024-10-24,0.6009715367168554,0.957902145540402,0.15140498383584863,0.15837758177565747,0.11809146034565096,0.10348220751938486,0.06961530324031345
2024-10-25,0.5316276587039817,0.9581918754858311,0.15023297227432383,0.1589790332984002,0.09332822080121961,0.0840286116110625,0.04505882071897554
2024-10-28,0.5916411484944267,0.9569527453222316,0.14793792873958939,0.15523531535903104,0.07020970459614294,0.10813400172445323,0.11012419807521005
2024-10-29,0.5475441247233652,0.9565995961810102,0.15031489899551406,0.1565043360129764,0.06432593471719793,0.10002572322863251,0.07637323176904426
2024-10-30,0.5247537726433209,0.9569624741314668,0.14793943274268084,0.1557897314906109,0.08657442140322803,0.07419085154733845,0.06025933545946269
